Identifier,Negative Prescriptions,Positive prescriptions,Race,Religion,Resource,Journey,Government guarantee,Prosperity,Safety
1872013122201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872020104201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872020122201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872020109201,0.5204470157623291,0.5246442556381226,0.4879433512687683,0.5171191692352295,0.604021430015564,0.5347108244895935,0.5940847396850586,0.47421717643737793,0.5402212738990784
1872020109203,0.6184099316596985,0.6915709376335144,0.6790288090705872,0.7292476296424866,0.7980389595031738,0.7678807973861694,0.7431448698043823,0.692467987537384,0.7431448698043823
1872020101201,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872020109202,0.7457730770111084,0.755328893661499,0.6779406666755676,0.8534192442893982,0.7333095669746399,0.7285869121551514,0.8161624670028687,0.7027597427368164,0.8161624670028687
1872020206202,0.7897722721099854,0.7719249725341797,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872020206201,0.7594480514526367,0.7593803405761719,0.7535686492919922,0.8794925212860107,0.7571781277656555,0.7914224863052368,0.8773967027664185,0.7351645827293396,0.8773967027664185
1872020306202,0.7897722721099854,0.7719249725341797,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872020306201,0.7594480514526367,0.7593803405761719,0.7535686492919922,0.8794925212860107,0.7571781277656555,0.7914224863052368,0.8773967027664185,0.7351645827293396,0.8773967027664185
1872020421201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872020506203,0.7897722721099854,0.7719249725341797,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872020506202,0.7493581771850586,0.7575418949127197,0.7808741331100464,0.8622300028800964,0.776104748249054,0.7986615896224976,0.8801975846290588,0.7703509330749512,0.8801975846290588
1872020506201,0.7594480514526367,0.7593803405761719,0.7535686492919922,0.8794925212860107,0.7571781277656555,0.7914224863052368,0.8773967027664185,0.7351645827293396,0.8773967027664185
1872020804201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872020821201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872020822201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872020809201,0.7897722721099854,0.7577632665634155,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872020809202,0.5742809176445007,0.5840857028961182,0.5260951519012451,0.6446249485015869,0.6165040731430054,0.5890985131263733,0.6313933730125427,0.5534895658493042,0.6313933730125427
1872020809204,0.760978102684021,0.7501857876777649,0.7361974120140076,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872020809203,0.7846434116363525,0.7656967639923096,0.7772154211997986,0.8964933156967163,0.7754278182983398,0.7967116832733154,0.8721755743026733,0.7784069776535034,0.8721755743026733
1872020801202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872020922201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021122201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021121201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872021422201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021412202,0.26789072155952454,0.14366640150547028,0.2221534252166748,0.305289626121521,0.16133266687393188,0.20568980276584625,0.262319415807724,0.25683823227882385,0.17127370834350586
1872021412203,0.7465164661407471,0.7622135877609253,0.6839897632598877,0.7618023157119751,0.68802410364151,0.6957611441612244,0.7585641741752625,0.6381567716598511,0.7585641741752625
1872021412201,0.3815927803516388,0.33503127098083496,0.3802868723869324,0.46914178133010864,0.417241632938385,0.44238072633743286,0.37543919682502747,0.3442637622356415,0.337441623210907
1872021504201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872021522201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021521201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872021501202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872021622201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021822201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872021821201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872022018202,0.6688835024833679,0.676282525062561,0.6701884269714355,0.7313821315765381,0.6029863357543945,0.6850562691688538,0.7732115983963013,0.70815110206604,0.7732115983963013
1872022018203,0.760978102684021,0.7501857876777649,0.7361974120140076,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872022018204,0.7506526708602905,0.7633721828460693,0.6954156160354614,0.7793475389480591,0.7094802856445312,0.7031275033950806,0.7898391485214233,0.669238805770874,0.7898391485214233
1872022018201,0.733608067035675,0.7716065049171448,0.7248412370681763,0.8419048190116882,0.732919454574585,0.7271127700805664,0.8111680150032043,0.6997252702713013,0.8111680150032043
1872022204201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872022221202,0.10966713726520538,0.20036539435386658,0.22317789494991302,0.18447670340538025,0.13604773581027985,0.038686882704496384,0.22569778561592102,0.2262517660856247,0.1802905797958374
1872022221201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872022201202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872022322201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872022521201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872022904201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872022922201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872022901202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872030322201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
1872030522201,0.772465705871582,0.7722634673118591,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105887770652771,0.8773965835571289,0.7584878206253052,0.8773965835571289
